date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:21:54	5981/5981	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Mar%202024%2013:37:32%20GMT	https://qualitybio.in/wp-content/uploads/2024/03/warehouse.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/03/warehouse.png	(from https://qualitybio.in/about/)
22:21:54	8763/8763	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Mar%202024%2013:37:31%20GMT	https://qualitybio.in/wp-content/uploads/2024/03/shield.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/03/shield.png	(from https://qualitybio.in/about/)
22:21:55	6239/6239	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Mar%202024%2013:37:31%20GMT	https://qualitybio.in/wp-content/uploads/2024/03/logistics.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/03/logistics.png	(from https://qualitybio.in/about/)
22:21:55	207590/207590	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202024%2013:20:56%20GMT	https://qualitybio.in/wp-content/uploads/2024/04/impact.jpg	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/04/impact.jpg	(from https://qualitybio.in/about/)
22:21:55	41928/41928	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202024%2010:48:03%20GMT	https://qualitybio.in/wp-content/uploads/2024/04/quality-group-e1713350883731.jpg	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/04/quality-group-e1713350883731.jpg	(from https://qualitybio.in/about/)
22:21:56	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:51:56%20GMT	https://qualitybio.in/about/www.twitter.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/about/www.twitter.com	(from https://qualitybio.in/about/)
22:21:57	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:51:57%20GMT	https://qualitybio.in/about/www.instagram.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/about/www.instagram.com	(from https://qualitybio.in/about/)
22:21:57	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:51:58%20GMT	https://qualitybio.in/about/www.facebook.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/about/www.facebook.com	(from https://qualitybio.in/about/)
22:21:58	21500/21500	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202024%2016:51:59%20GMT	https://qualitybio.in/wp-json/wp/v2/pages/136	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/wp/v2/pages/136.json	(from https://qualitybio.in/products/)
22:21:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2016:51:59%20GMT	https://qualitybio.in/?p=136	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/index9469.html	(from https://qualitybio.in/products/)
22:21:58	2377/2377	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202024%2016:51:59%20GMT	https://qualitybio.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqualitybio.in%2Fproducts%2F	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/oembed/1.0/embedaa7c.json	(from https://qualitybio.in/products/)
22:21:59	2544/2544	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202024%2016:52:00%20GMT	https://qualitybio.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqualitybio.in%2Fproducts%2F&format=xml	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/oembed/1.0/embed30e6	(from https://qualitybio.in/products/)
22:21:59	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:00%20GMT	https://qualitybio.in/products/www.twitter.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/products/www.twitter.com	(from https://qualitybio.in/products/)
22:22:00	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:01%20GMT	https://qualitybio.in/products/www.instagram.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/products/www.instagram.com	(from https://qualitybio.in/products/)
22:22:01	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:01%20GMT	https://qualitybio.in/products/www.facebook.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/products/www.facebook.com	(from https://qualitybio.in/products/)
22:22:02	15065/15065	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202024%2016:52:02%20GMT	https://qualitybio.in/wp-json/wp/v2/pages/558	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/wp/v2/pages/558.json	(from https://qualitybio.in/impact-and-sustainability/)
22:22:02	184872/184872	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202024%2006:54:18%20GMT	https://qualitybio.in/wp-content/uploads/2024/04/impact-min.jpg?id=492	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/04/impact-min8b4b.jpg	(from https://qualitybio.in/impact-and-sustainability/)
22:22:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2016:52:03%20GMT	https://qualitybio.in/?p=558	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/index193e.html	(from https://qualitybio.in/impact-and-sustainability/)
22:22:02	2455/2455	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202024%2016:52:03%20GMT	https://qualitybio.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqualitybio.in%2Fimpact-and-sustainability%2F	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/oembed/1.0/embedcf0e.json	(from https://qualitybio.in/impact-and-sustainability/)
22:22:02	2620/2620	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202024%2016:52:03%20GMT	https://qualitybio.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqualitybio.in%2Fimpact-and-sustainability%2F&format=xml	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/oembed/1.0/embed2c10	(from https://qualitybio.in/impact-and-sustainability/)
22:22:03	151584/151584	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Mar%202024%2007:36:36%20GMT	https://qualitybio.in/wp-content/uploads/2024/03/bottom.jpg	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/03/bottom.jpg	(from https://qualitybio.in/impact-and-sustainability/)
22:22:03	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:04%20GMT	https://qualitybio.in/impact-and-sustainability/www.twitter.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/impact-and-sustainability/www.twitter.com	(from https://qualitybio.in/impact-and-sustainability/)
22:22:04	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:05%20GMT	https://qualitybio.in/impact-and-sustainability/www.instagram.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/impact-and-sustainability/www.instagram.com	(from https://qualitybio.in/impact-and-sustainability/)
22:22:05	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:05%20GMT	https://qualitybio.in/impact-and-sustainability/www.facebook.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/impact-and-sustainability/www.facebook.com	(from https://qualitybio.in/impact-and-sustainability/)
22:22:05	13692/13692	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202024%2016:52:06%20GMT	https://qualitybio.in/wp-json/wp/v2/pages/512	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/wp/v2/pages/512.json	(from https://qualitybio.in/quality-testing/)
22:22:06	2424/2424	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202024%2016:52:07%20GMT	https://qualitybio.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqualitybio.in%2Fquality-testing%2F	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/oembed/1.0/embedaa93.json	(from https://qualitybio.in/quality-testing/)
22:22:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2016:52:07%20GMT	https://qualitybio.in/?p=512	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/indexb87d.html	(from https://qualitybio.in/quality-testing/)
22:22:06	2589/2589	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202024%2016:52:07%20GMT	https://qualitybio.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqualitybio.in%2Fquality-testing%2F&format=xml	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/oembed/1.0/embed36e0	(from https://qualitybio.in/quality-testing/)
22:22:07	178008/178008	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2013:59:28%20GMT	https://qualitybio.in/wp-content/uploads/2024/04/Re-01.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/04/Re-01.png	(from https://qualitybio.in/quality-testing/)
22:22:07	165414/165414	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2013:59:31%20GMT	https://qualitybio.in/wp-content/uploads/2024/04/Re-02.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/04/Re-02.png	(from https://qualitybio.in/quality-testing/)
22:22:07	112303/112303	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2013:59:35%20GMT	https://qualitybio.in/wp-content/uploads/2024/04/Re-03.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/04/Re-03.png	(from https://qualitybio.in/quality-testing/)
22:22:07	38049/38049	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2018:35:03%20GMT	https://qualitybio.in/wp-content/uploads/2024/04/bomb-calorimeter.jpg	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/04/bomb-calorimeter.jpg	(from https://qualitybio.in/quality-testing/)
22:22:08	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:09%20GMT	https://qualitybio.in/quality-testing/www.twitter.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/quality-testing/www.twitter.com	(from https://qualitybio.in/quality-testing/)
22:22:08	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:09%20GMT	https://qualitybio.in/quality-testing/www.instagram.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/quality-testing/www.instagram.com	(from https://qualitybio.in/quality-testing/)
22:22:09	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:10%20GMT	https://qualitybio.in/quality-testing/www.facebook.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/quality-testing/www.facebook.com	(from https://qualitybio.in/quality-testing/)
22:22:10	13552/13552	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202024%2016:52:11%20GMT	https://qualitybio.in/wp-json/wp/v2/pages/562	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/wp/v2/pages/562.json	(from https://qualitybio.in/contact/)
22:22:10	2291/2291	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202024%2016:52:11%20GMT	https://qualitybio.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqualitybio.in%2Fcontact%2F	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/oembed/1.0/embed996a.json	(from https://qualitybio.in/contact/)
22:22:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2016:52:11%20GMT	https://qualitybio.in/?p=562	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/indexf652.html	(from https://qualitybio.in/contact/)
22:22:11	2458/2458	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202024%2016:52:12%20GMT	https://qualitybio.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqualitybio.in%2Fcontact%2F&format=xml	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/oembed/1.0/embeddf1f	(from https://qualitybio.in/contact/)
22:22:11	51268/51268	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Apr%202024%2013:54:35%20GMT	https://qualitybio.in/wp-content/uploads/2024/04/Map-01.jpg	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/04/Map-01.jpg	(from https://qualitybio.in/contact/)
22:22:11	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:12%20GMT	https://qualitybio.in/contact/www.twitter.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/contact/www.twitter.com	(from https://qualitybio.in/contact/)
22:22:12	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:13%20GMT	https://qualitybio.in/contact/www.instagram.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/contact/www.instagram.com	(from https://qualitybio.in/contact/)
22:22:13	56086/56086	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2016:52:13%20GMT	https://qualitybio.in/contact/www.facebook.com	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/contact/www.facebook.com	(from https://qualitybio.in/contact/)
